Date,Bagasse_Generation,Bagasse_and_Diesel_Generation,Black_Coal_Generation,Coal_Seam_Methane_Generation,Grid_Generation,Kerosene_Generation,Natural_Gas_Generation,Solar_Generation,Solar__Generation,Waste_Coal_Mine_Gas_Generation,Water_Generation,Wind_Generation,RRP,RESDEMAND,weekday,month,year
2021-03-27,0.0,0.0,1504601.46262,81.21024,0.0,0.0,157086.25614,109576.693371,8050.14287,20566.968812,33220.23495,25749.72959,34.67764850694444,110615898.0,5,3,2021
2021-03-28,0.0,0.0,1524730.98249,3978.15375,0.0,0.0,143417.28777,84740.467702,6068.06318,21043.668565,32184.31995,39245.89333,17.320745347222225,109203103.0,6,3,2021
2021-03-29,0.0,0.0,1611834.00672,6658.98408,0.0,0.0,161100.43411,107999.472698,7507.94341,21457.125097,33210.15741,49526.023610000004,35.21497625,118520098.0,0,3,2021
2021-03-30,0.0,0.0,1581598.60861,124.7184,0.0,0.0,148069.04952,110409.395579,6580.84659,12110.71273,35666.00729,84859.43408,29.58511420138889,116836126.0,1,3,2021
2021-03-31,0.0,0.0,1582220.19885,124.7184,0.0,0.0,119899.27804,109523.977984,7802.32561,18456.149982,35592.91485,92520.5094,31.353908680555552,115394223.0,2,3,2021
2021-04-01,0.0,0.0,1647470.5631,124.7184,0.0,0.0,69280.32403,115268.065749,6139.83585,20295.431059,34755.7949,91776.26092,33.67380739583333,115074136.0,3,4,2021
2021-04-02,0.0,0.0,1515467.65808,124.7184,0.0,0.0,77599.61881,97389.770192,6456.136640000001,20286.493717,26740.9775,114777.18856,20.378375833333333,104507615.0,4,4,2021
2021-04-03,0.0,0.0,1527151.96221,124.7184,0.0,0.0,60911.78646,86716.888492,4925.83329,21027.887444,30893.92737,105062.06820000001,23.407979722222223,106799484.0,5,4,2021
2021-04-04,0.0,0.0,1581999.68831,124.7184,0.0,0.0,62035.31455,44745.309763,1986.80533,21130.368571,31794.034900000002,78351.69539000001,32.19068586805555,107591111.0,6,4,2021
2021-04-05,0.0,0.0,1651426.4165100001,124.7184,0.0,0.0,61863.39477,42388.648075000005,2762.48122,20503.056051,31775.84995,41742.53675,35.7425509375,111884518.0,0,4,2021
2021-04-06,1350.699991,0.0,1621802.61586,124.7184,0.0,0.0,97748.97918,65618.335998,2419.85227,20447.481222,31765.029880000002,31142.0839,42.92038090277777,120361860.0,1,4,2021
2021-04-07,3722.200002,0.0,1630136.71954,13156.81249,0.0,0.0,131958.85256,79486.237488,4786.64301,21333.575028,34780.08983,11555.99999,58.652255972222214,119354905.0,2,4,2021
2021-04-08,3287.7000000000003,0.0,1564957.6544,27201.26446,0.0,0.0,132721.0181,95942.853003,6064.8938100000005,21484.275089,37969.44236,11221.73,59.191429756944444,117043958.0,3,4,2021
2021-04-09,1305.200003,0.0,1515231.54128,15340.838029999999,0.0,0.0,152965.13801,103975.810091,7380.00634,21372.031475,41632.94229,19573.6809,75.25648239583333,116450939.0,4,4,2021
2021-04-10,0.0,0.0,1424163.70369,16314.608339999999,0.0,1147.51481,116506.0919,111376.523988,7795.9326,19434.081158,40339.269830000005,16065.0381,109.36094319444443,111337198.0,5,4,2021
2021-04-11,0.0,0.0,1382046.39446,2897.68088,0.0,0.0,79511.55886,99973.515711,7661.01654,20308.999916,32455.3099,67959.94320000001,22.78099954861111,108234805.0,6,4,2021
2021-04-12,1374.800002,0.0,1428793.59608,15103.45207,0.0,0.0,135402.82459,111958.053841,8250.53347,21165.243738,32493.09726,56683.80294,31.968024861111115,113406239.0,0,4,2021
2021-04-13,2838.200001,0.0,1448698.29467,18180.01931,0.0,1098.57747,140907.01312,108383.832053,8122.5739300000005,19365.999954,30395.05481,53500.165030000004,39.32067277777778,112372329.0,1,4,2021
2021-04-14,2168.0,0.0,1464796.50626,20510.47462,0.0,0.0,149404.06025,90364.744663,7269.42217,19991.931184,22108.245,35649.04917,28.339297604166664,111841626.0,2,4,2021
2021-04-15,861.3,0.0,1476247.6692,13241.214769999999,0.0,0.0,148278.10052,105628.161959,7743.57195,19108.800034,24004.059979999998,29111.83562,72.54612538194445,112748281.0,3,4,2021
2021-04-16,0.0,0.0,1526260.9744,20653.75813,0.0,0.0,110584.13508,113277.280459,6953.11052,19278.400065,30802.52989,45069.53681,37.536002708333335,113432760.0,4,4,2021
2021-04-17,0.0,0.0,1578937.3071,24029.0619,0.0,0.0,81449.02943,94437.287144,2090.0523900000003,15055.024777999999,36124.19732,85586.31775,50.08310465277777,109811605.0,5,4,2021
2021-04-18,0.0,0.0,1548420.38464,29548.27499,0.0,0.0,91842.73582,80115.64114,4405.72103,14421.29362,33348.77988,47945.30318,60.377927638888885,105324481.0,6,4,2021
2021-04-19,0.0,0.0,1549704.56218,37374.90524,0.0,0.0,132607.31273,102266.818899,7987.60278,15221.106201999999,42247.60485,32158.323640000002,108.89707371527777,112444580.0,0,4,2021
2021-04-20,0.0,0.0,1537525.88323,28433.25483,0.0,0.0,132135.61958,69436.458029,7637.38618,18981.131287,47990.49493,24225.11595,144.56063069444443,112507474.0,1,4,2021
2021-04-21,0.0,0.0,1539264.00676,34856.93043,0.0,0.0,141218.50772,65648.26868000001,7208.281559999999,20904.47499,45724.45746,60217.13674,60.5210253125,113724085.0,2,4,2021
2021-04-22,0.0,0.0,1654537.31337,32078.57436,0.0,0.0,134450.96632,25253.4756,1746.3503,21457.362506,52843.22726,31945.17943,91.572885,116002456.0,3,4,2021
2021-04-23,0.0,0.0,1590247.0605900001,28368.078009999997,0.0,1672.9621499999998,115868.35457,50415.378971,7878.80763,21402.700197,51684.30732,57986.44074,61.74351736111111,111220526.0,4,4,2021
2021-04-24,0.0,0.0,1573779.74334,14332.65573,0.0,0.0,87464.70839,51962.640919,6883.86302,20620.524929,53320.77978,41300.95869,35.27809628472222,105291594.0,5,4,2021
2021-04-25,0.0,0.0,1646510.36881,11822.43512,0.0,0.0,75768.81301,75316.077916,7203.60131,21704.868914,52406.41727,30502.60595,44.033229479166664,103608903.0,6,4,2021
2021-04-26,0.0,0.0,1601313.7254,12934.01875,0.0,0.0,91150.09508,66267.984953,6373.41809,19155.462691,50035.41229,47903.8333,34.43634440972222,106561368.0,0,4,2021
2021-04-27,0.0,0.0,1630502.79653,20213.44482,0.0,0.0,96015.86916,93980.687424,5863.72996,21072.762433,51741.20729,79262.75005,49.768960451388885,114346271.0,1,4,2021
2021-04-28,0.0,0.0,1733377.56505,24756.41989,0.0,0.0,98921.50375999999,93790.65618800001,6927.68607,21604.450095,51442.35482,76902.79704,51.996237777777786,114911771.0,2,4,2021
2021-04-29,0.0,0.0,1666515.79272,20912.73881,0.0,0.0,114252.61715,82233.691486,4693.89981,20088.381242,51297.45731,74367.09806,56.09533690972222,114639869.0,3,4,2021
2021-04-30,0.0,0.0,1641277.19517,10855.39365,0.0,0.0,99727.81625,68147.225162,3906.7254,21817.287367,51178.08984,97024.71319,31.325616145833333,114562147.0,4,4,2021
2021-05-01,0.0,0.0,1599490.1583,5673.57817,0.0,0.0,47350.19521,96439.237599,6362.25959,22021.106233,49957.66742,116608.62868,33.95126072916667,110621536.0,5,5,2021
2021-05-02,0.0,0.0,1528473.14989,95.7168,0.0,0.0,48266.31243,80459.32364,4325.38801,21267.881296,46653.76978,99134.97823,18.449384166666665,108700299.0,6,5,2021
2021-05-03,0.0,0.0,1595258.24568,14873.82738,0.0,7810.66645,54676.2325,99500.021604,6567.27416,22661.012679,46343.51736,54572.49873,39.556407951388884,107779632.0,0,5,2021
2021-05-04,0.0,0.0,1585529.3339,20674.73161,0.0,11491.08724,90159.28746,88773.937673,5108.34156,22143.7937,41001.29746,29942.96354,45.42594017361111,114559936.0,1,5,2021
2021-05-05,0.0,0.0,1613447.51738,7059.6077399999995,0.0,14790.51284,104112.31288,97051.76424,3435.68046,21643.087507,39584.46243,62763.40017,39.71466208333333,116718535.0,2,5,2021
2021-05-06,0.0,0.0,1532577.47014,22558.34012,0.0,8347.27565,103455.20126,92709.677078,2933.28439,22363.362586,39064.07241,49663.48367,46.15822236111111,113499615.0,3,5,2021
2021-05-07,0.0,0.0,1467473.35526,36327.5351,0.0,6640.03916,115914.54462,106606.27569299999,4799.85807,22142.9938,39963.32987,20712.01004,119.24939409722224,112682788.0,4,5,2021
2021-05-08,0.0,0.0,1445777.18309,32160.56268,0.0,0.0,57439.96886,89532.319287,4186.26653,18122.674782000002,43953.17469,7393.5961800000005,53.17451184027777,105601690.0,5,5,2021
2021-05-09,0.0,0.0,1456534.35186,18931.29052,0.0,5278.75939,52757.28516,94343.741527,4061.5014499999997,22295.475009,41493.12228,24023.08232,39.73794784722222,106187270.0,6,5,2021
2021-05-10,1262.500015,0.0,1484951.05619,38310.67599,0.0,12019.5102,99062.09246,93086.415221,4735.15548,17487.299897,40622.26481,15882.37107,107.30898520833334,114272876.0,0,5,2021
2021-05-11,4843.599997,0.0,1531987.8122100001,25487.95941,0.0,5582.3766,152461.16979,80843.594729,4294.2039700000005,20885.068818,30488.105,32216.70148,60.95226302083333,114165353.0,1,5,2021
